Warehouse,Region,Product_Category,Month,Units_Shipped,CostPerUnit,TotalCost
Whse_J,Region_A,Category_015,2016-01,3505.92,2.23,7818.2016
Whse_J,Region_A,Category_015,2016-02,2283.79,2.23,5092.8517
Whse_J,Region_A,Category_015,2016-03,3475.46,2.23,7750.2758
Whse_J,Region_A,Category_015,2016-04,5895.8,2.23,13147.634
Whse_J,Region_A,Category_015,2016-05,2030.4,2.23,4527.792
Whse_J,Region_A,Category_015,2016-07,3526.34,2.23,7863.738200000001
Whse_J,Region_A,Category_015,2016-08,3031.66,2.23,6760.6017999999995
Whse_J,Region_A,Category_015,2016-09,3170.24,2.23,7069.6352
Whse_J,Region_A,Category_015,2016-10,2791.81,2.23,6225.7363
Whse_J,Region_A,Category_015,2016-11,3707.93,2.23,8268.6839
Whse_J,Region_A,Category_015,2016-12,1880.17,2.23,4192.7791
Whse_J,Region_A,Category_015,2011-05,83.07,2.23,185.24609999999998
Whse_J,Region_A,Category_015,2012-01,3955.9,2.23,8821.657
Whse_J,Region_A,Category_015,2012-02,11428.65,2.23,25485.889499999997
Whse_J,Region_A,Category_015,2012-03,2841.85,2.23,6337.3255
Whse_J,Region_A,Category_015,2012-04,3003.22,2.23,6697.1806
Whse_J,Region_A,Category_015,2012-05,3530.4,2.23,7872.792
Whse_J,Region_A,Category_015,2012-06,3131.5,2.23,6983.245
Whse_J,Region_A,Category_015,2012-07,3665.71,2.23,8174.5333
Whse_J,Region_A,Category_015,2012-08,2888.72,2.23,6441.8456
Whse_J,Region_A,Category_015,2012-09,4190.4,2.23,9344.591999999999
Whse_J,Region_A,Category_015,2012-10,2319.63,2.23,5172.7749
Whse_J,Region_A,Category_015,2012-11,2597.16,2.23,5791.6668
Whse_J,Region_A,Category_015,2012-12,2106.01,2.23,4696.402300000001
Whse_J,Region_A,Category_015,2013-01,2326.21,2.23,5187.4483
Whse_J,Region_A,Category_015,2013-02,3709.9,2.23,8273.077
Whse_J,Region_A,Category_015,2013-03,7640.36,2.23,17038.0028
Whse_J,Region_A,Category_015,2013-04,3021.31,2.23,6737.521299999999
Whse_J,Region_A,Category_015,2013-05,3137.69,2.23,6997.0487
Whse_J,Region_A,Category_015,2013-10,3691.97,2.23,8233.0931
Whse_J,Region_A,Category_015,2013-12,1938.82,2.23,4323.5686
Whse_J,Region_A,Category_015,2014-12,4088.87,2.23,9118.1801
Whse_J,Region_A,Category_015,2015-01,3786.53,2.23,8443.9619
Whse_J,Region_A,Category_015,2015-02,3229.12,2.23,7200.937599999999
Whse_J,Region_A,Category_015,2015-03,3959.9,2.23,8830.577
Whse_J,Region_A,Category_015,2015-04,4093.93,2.23,9129.463899999999
Whse_J,Region_A,Category_015,2015-06,3604.95,2.23,8039.0385
Whse_J,Region_A,Category_015,2015-07,3405.72,2.23,7594.7555999999995
Whse_J,Region_A,Category_015,2015-08,4821.92,2.23,10752.8816
Whse_J,Region_A,Category_015,2015-09,5993.83,2.23,13366.240899999999
Whse_J,Region_A,Category_015,2015-11,7876.97,2.23,17565.6431
Whse_J,Region_A,Category_015,2016-06,4307.87,2.23,9606.5501
Whse_J,Region_A,Category_015,2011-01,80.09,2.23,178.60070000000002
Whse_J,Region_A,Category_015,2011-11,86.67,2.23,193.2741
Whse_J,Region_A,Category_015,2011-12,30.0,2.23,66.9
Whse_J,Region_A,Category_015,2011-09,90.75,2.23,202.3725
Whse_J,Region_A,Category_015,2017-01,82.65,2.23,184.3095
Whse_J,Region_A,Category_015,2011-10,86.93,2.23,193.8539
Whse_J,Region_A,Category_015,2011-06,86.94,2.23,193.87619999999998
Whse_J,Region_A,Category_016,2013-06,94.75,2.23,211.2925
Whse_J,Region_A,Category_016,2013-07,89.04,2.23,198.5592
Whse_J,Region_A,Category_016,2013-08,84.49,2.23,188.4127
Whse_J,Region_A,Category_016,2013-09,89.05,2.23,198.5815
Whse_J,Region_A,Category_016,2013-11,82.82,2.23,184.68859999999998
Whse_J,Region_A,Category_016,2014-01,83.53,2.23,186.2719
Whse_J,Region_A,Category_016,2014-02,89.97,2.23,200.63309999999998
Whse_J,Region_A,Category_016,2014-03,88.38,2.23,197.0874
Whse_J,Region_A,Category_016,2014-04,98.3,2.23,219.209
Whse_J,Region_A,Category_016,2014-05,87.25,2.23,194.5675
Whse_J,Region_A,Category_016,2014-06,91.61,2.23,204.2903
Whse_J,Region_A,Category_016,2014-07,92.65,2.23,206.6095
Whse_J,Region_A,Category_016,2014-08,80.26,2.23,178.9798
Whse_J,Region_A,Category_016,2014-09,93.27,2.23,207.9921
Whse_J,Region_A,Category_016,2014-10,83.56,2.23,186.3388
Whse_J,Region_A,Category_016,2014-11,99.22,2.23,221.26059999999998
Whse_J,Region_A,Category_016,2015-05,82.97,2.23,185.0231
Whse_J,Region_A,Category_016,2015-10,88.29,2.23,196.88670000000002
Whse_J,Region_A,Category_016,2015-12,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2016-01,99.94,2.23,222.8662
Whse_J,Region_A,Category_016,2016-02,90.04,2.23,200.78920000000002
Whse_J,Region_A,Category_016,2016-03,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2016-04,81.34,2.23,181.3882
Whse_J,Region_A,Category_016,2016-05,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2016-07,68.2,2.23,152.086
Whse_J,Region_A,Category_016,2016-08,77.0,2.23,171.71
Whse_J,Region_A,Category_016,2016-09,66.61,2.23,148.5403
Whse_J,Region_A,Category_016,2016-10,72.16,2.23,160.9168
Whse_J,Region_A,Category_016,2016-11,64.67,2.23,144.2141
Whse_J,Region_A,Category_016,2016-12,79.42,2.23,177.10660000000001
Whse_J,Region_A,Category_016,2011-05,91.3,2.23,203.599
Whse_J,Region_A,Category_016,2012-01,81.31,2.23,181.3213
Whse_J,Region_A,Category_016,2012-02,95.51,2.23,212.9873
Whse_J,Region_A,Category_016,2012-03,89.07,2.23,198.62609999999998
Whse_J,Region_A,Category_016,2012-04,90.49,2.23,201.7927
Whse_J,Region_A,Category_016,2012-05,88.82,2.23,198.06859999999998
Whse_J,Region_A,Category_016,2012-06,88.02,2.23,196.28459999999998
Whse_J,Region_A,Category_016,2012-07,91.19,2.23,203.3537
Whse_J,Region_A,Category_016,2012-08,83.1,2.23,185.313
Whse_J,Region_A,Category_016,2012-09,83.64,2.23,186.5172
Whse_J,Region_A,Category_016,2012-10,97.24,2.23,216.84519999999998
Whse_J,Region_A,Category_016,2012-11,98.92,2.23,220.5916
Whse_J,Region_A,Category_016,2012-12,87.47,2.23,195.0581
Whse_J,Region_A,Category_016,2013-01,85.41,2.23,190.46429999999998
Whse_J,Region_A,Category_016,2013-02,92.88,2.23,207.1224
Whse_J,Region_A,Category_016,2013-03,88.17,2.23,196.6191
Whse_J,Region_A,Category_016,2013-04,80.51,2.23,179.53730000000002
Whse_J,Region_A,Category_016,2013-05,83.12,2.23,185.35760000000002
Whse_J,Region_A,Category_016,2013-10,94.32,2.23,210.3336
Whse_J,Region_A,Category_016,2013-12,93.18,2.23,207.7914
Whse_J,Region_A,Category_016,2014-12,80.54,2.23,179.60420000000002
Whse_J,Region_A,Category_016,2015-01,84.44,2.23,188.3012
Whse_J,Region_A,Category_016,2015-02,88.85,2.23,198.13549999999998
Whse_J,Region_A,Category_016,2015-03,93.44,2.23,208.3712
Whse_J,Region_A,Category_016,2015-04,80.39,2.23,179.2697
Whse_J,Region_A,Category_016,2015-06,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2015-07,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2015-08,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2015-09,97.71,2.23,217.89329999999998
Whse_J,Region_A,Category_016,2015-11,100.0,2.23,223.0
Whse_J,Region_A,Category_016,2016-06,81.99,2.23,182.83769999999998
Whse_J,Region_A,Category_016,2011-01,84.86,2.23,189.2378
Whse_J,Region_A,Category_016,2011-11,94.45,2.23,210.6235
Whse_J,Region_A,Category_016,2011-12,97.11,2.23,216.5553
Whse_J,Region_A,Category_016,2011-09,96.6,2.23,215.41799999999998
Whse_J,Region_A,Category_016,2017-01,87.94,2.23,196.1062
Whse_J,Region_A,Category_016,2011-10,93.36,2.23,208.1928
Whse_J,Region_A,Category_016,2011-06,84.1,2.23,187.54299999999998
Whse_J,Region_A,Category_017,2013-06,24.0,2.23,53.519999999999996
Whse_J,Region_A,Category_017,2013-07,8.4,2.23,18.732
Whse_J,Region_A,Category_017,2013-08,37.2,2.23,82.956
Whse_J,Region_A,Category_017,2013-09,13.2,2.23,29.436
Whse_J,Region_A,Category_017,2013-11,18.0,2.23,40.14
Whse_J,Region_A,Category_017,2014-01,1.2,2.23,2.6759999999999997
Whse_J,Region_A,Category_017,2014-02,43.2,2.23,96.336
Whse_J,Region_A,Category_017,2014-03,24.0,2.23,53.519999999999996
Whse_J,Region_A,Category_017,2014-04,21.6,2.23,48.168
Whse_J,Region_A,Category_017,2014-05,4.8,2.23,10.703999999999999
Whse_J,Region_A,Category_017,2014-06,14.4,2.23,32.112
Whse_J,Region_A,Category_017,2014-07,26.4,2.23,58.872
Whse_J,Region_A,Category_017,2014-08,15.6,2.23,34.788
Whse_J,Region_A,Category_017,2014-09,94.8,2.23,211.404
Whse_J,Region_A,Category_017,2014-10,32.4,2.23,72.252
Whse_J,Region_A,Category_017,2014-11,44.4,2.23,99.012
Whse_J,Region_A,Category_017,2015-05,19.2,2.23,42.815999999999995
Whse_J,Region_A,Category_017,2015-10,16.8,2.23,37.464
Whse_J,Region_A,Category_017,2015-12,38.4,2.23,85.63199999999999
Whse_J,Region_A,Category_017,2016-01,70.45,2.23,157.1035
Whse_J,Region_A,Category_017,2016-02,57.6,2.23,128.448
Whse_J,Region_A,Category_017,2016-03,15.6,2.23,34.788
Whse_J,Region_A,Category_017,2016-04,55.2,2.23,123.096
Whse_J,Region_A,Category_017,2016-05,43.2,2.23,96.336
Whse_J,Region_A,Category_017,2016-07,45.6,2.23,101.688
Whse_J,Region_A,Category_017,2016-08,22.8,2.23,50.844
Whse_J,Region_A,Category_017,2016-09,16.8,2.23,37.464
Whse_J,Region_A,Category_017,2016-10,42.0,2.23,93.66
Whse_J,Region_A,Category_017,2016-11,26.4,2.23,58.872
Whse_J,Region_A,Category_017,2016-12,54.0,2.23,120.42
Whse_J,Region_A,Category_017,2011-05,85.37,2.23,190.3751
Whse_J,Region_A,Category_017,2012-01,22.8,2.23,50.844
Whse_J,Region_A,Category_017,2012-02,7.2,2.23,16.056
Whse_J,Region_A,Category_017,2012-03,60.72,2.23,135.4056
Whse_J,Region_A,Category_017,2012-04,26.4,2.23,58.872
Whse_J,Region_A,Category_017,2012-05,54.0,2.23,120.42
Whse_J,Region_A,Category_017,2012-06,4.8,2.23,10.703999999999999
Whse_J,Region_A,Category_017,2012-07,1.2,2.23,2.6759999999999997
Whse_J,Region_A,Category_017,2012-08,2.4,2.23,5.351999999999999
Whse_J,Region_A,Category_017,2012-09,8.4,2.23,18.732
Whse_J,Region_A,Category_017,2012-10,100.0,2.23,223.0
Whse_J,Region_A,Category_017,2012-11,15.6,2.23,34.788
Whse_J,Region_A,Category_017,2012-12,100.0,2.23,223.0
Whse_J,Region_A,Category_017,2013-01,26.4,2.23,58.872
Whse_J,Region_A,Category_017,2013-02,1.2,2.23,2.6759999999999997
Whse_J,Region_A,Category_017,2013-03,3.6,2.23,8.028
Whse_J,Region_A,Category_017,2013-04,91.2,2.23,203.376
Whse_J,Region_A,Category_017,2013-05,14.4,2.23,32.112
Whse_J,Region_A,Category_017,2013-10,20.4,2.23,45.492
Whse_J,Region_A,Category_017,2013-12,3.6,2.23,8.028
Whse_J,Region_A,Category_017,2014-12,48.0,2.23,107.03999999999999
Whse_J,Region_A,Category_017,2015-01,20.4,2.23,45.492
Whse_J,Region_A,Category_017,2015-02,13.2,2.23,29.436
Whse_J,Region_A,Category_017,2015-03,3.6,2.23,8.028
Whse_J,Region_A,Category_017,2015-04,15.6,2.23,34.788
Whse_J,Region_A,Category_017,2015-06,24.0,2.23,53.519999999999996
Whse_J,Region_A,Category_017,2015-07,42.0,2.23,93.66
Whse_J,Region_A,Category_017,2015-08,22.8,2.23,50.844
Whse_J,Region_A,Category_017,2015-09,44.4,2.23,99.012
Whse_J,Region_A,Category_017,2015-11,62.4,2.23,139.152
Whse_J,Region_A,Category_017,2016-06,70.8,2.23,157.884
Whse_J,Region_A,Category_017,2011-01,80.94,2.23,180.4962
Whse_J,Region_A,Category_017,2011-11,83.33,2.23,185.8259
Whse_J,Region_A,Category_017,2011-12,94.76,2.23,211.31480000000002
Whse_J,Region_A,Category_017,2011-09,81.66,2.23,182.1018
Whse_J,Region_A,Category_017,2017-01,92.06,2.23,205.2938
Whse_J,Region_A,Category_017,2011-10,84.91,2.23,189.3493
Whse_J,Region_A,Category_017,2011-06,87.79,2.23,195.7717
Whse_J,Region_A,Category_018,2013-06,286.8,2.23,639.564
Whse_J,Region_A,Category_018,2013-07,217.2,2.23,484.356
Whse_J,Region_A,Category_018,2013-08,200.4,2.23,446.892
Whse_J,Region_A,Category_018,2013-09,397.66,2.23,886.7818000000001
Whse_J,Region_A,Category_018,2013-11,268.6,2.23,598.9780000000001
Whse_J,Region_A,Category_018,2014-01,124.7,2.23,278.081
Whse_J,Region_A,Category_018,2014-02,350.43,2.23,781.4589
Whse_J,Region_A,Category_018,2014-03,151.2,2.23,337.176
Whse_J,Region_A,Category_018,2014-04,112.8,2.23,251.54399999999998
Whse_J,Region_A,Category_018,2014-05,139.2,2.23,310.416
Whse_J,Region_A,Category_018,2014-06,97.2,2.23,216.756
Whse_J,Region_A,Category_018,2014-07,139.2,2.23,310.416
Whse_J,Region_A,Category_018,2014-08,145.2,2.23,323.796
Whse_J,Region_A,Category_018,2014-09,152.4,2.23,339.85200000000003
Whse_J,Region_A,Category_018,2014-10,177.6,2.23,396.048
Whse_J,Region_A,Category_018,2014-11,247.2,2.23,551.256
Whse_J,Region_A,Category_018,2015-05,127.2,2.23,283.656
Whse_J,Region_A,Category_018,2015-10,82.8,2.23,184.644
Whse_J,Region_A,Category_018,2015-12,168.0,2.23,374.64
Whse_J,Region_A,Category_018,2016-01,165.6,2.23,369.288
Whse_J,Region_A,Category_018,2016-02,88.8,2.23,198.024
Whse_J,Region_A,Category_018,2016-03,140.4,2.23,313.092
Whse_J,Region_A,Category_018,2016-04,73.2,2.23,163.23600000000002
Whse_J,Region_A,Category_018,2016-05,208.8,2.23,465.624
Whse_J,Region_A,Category_018,2016-07,73.2,2.23,163.23600000000002
Whse_J,Region_A,Category_018,2016-08,203.37,2.23,453.5151
Whse_J,Region_A,Category_018,2016-09,42.0,2.23,93.66
Whse_J,Region_A,Category_018,2016-10,162.0,2.23,361.26
Whse_J,Region_A,Category_018,2016-11,237.96,2.23,530.6508
Whse_J,Region_A,Category_018,2016-12,230.06,2.23,513.0338
Whse_J,Region_A,Category_018,2011-05,87.22,2.23,194.5006
Whse_J,Region_A,Category_018,2012-01,176.1,2.23,392.703
Whse_J,Region_A,Category_018,2012-02,303.69,2.23,677.2287
Whse_J,Region_A,Category_018,2012-03,345.09,2.23,769.5506999999999
Whse_J,Region_A,Category_018,2012-04,138.0,2.23,307.74
Whse_J,Region_A,Category_018,2012-05,69.6,2.23,155.208
Whse_J,Region_A,Category_018,2012-06,123.6,2.23,275.628
Whse_J,Region_A,Category_018,2012-07,185.95,2.23,414.6685
Whse_J,Region_A,Category_018,2012-08,106.8,2.23,238.164
Whse_J,Region_A,Category_018,2012-09,69.6,2.23,155.208
Whse_J,Region_A,Category_018,2012-10,127.57,2.23,284.48109999999997
Whse_J,Region_A,Category_018,2012-11,143.49,2.23,319.9827
Whse_J,Region_A,Category_018,2012-12,148.75,2.23,331.7125
Whse_J,Region_A,Category_018,2013-01,86.4,2.23,192.672
Whse_J,Region_A,Category_018,2013-02,129.61,2.23,289.0303
Whse_J,Region_A,Category_018,2013-03,225.28,2.23,502.3744
Whse_J,Region_A,Category_018,2013-04,286.28,2.23,638.4043999999999
Whse_J,Region_A,Category_018,2013-05,356.82,2.23,795.7085999999999
Whse_J,Region_A,Category_018,2013-10,269.45,2.23,600.8734999999999
Whse_J,Region_A,Category_018,2013-12,205.61,2.23,458.51030000000003
Whse_J,Region_A,Category_018,2014-12,66.0,2.23,147.18
Whse_J,Region_A,Category_018,2015-01,158.4,2.23,353.232
Whse_J,Region_A,Category_018,2015-02,236.4,2.23,527.172
Whse_J,Region_A,Category_018,2015-03,264.58,2.23,590.0133999999999
Whse_J,Region_A,Category_018,2015-04,275.86,2.23,615.1678
Whse_J,Region_A,Category_018,2015-06,118.8,2.23,264.924
Whse_J,Region_A,Category_018,2015-07,228.0,2.23,508.44
Whse_J,Region_A,Category_018,2015-08,177.74,2.23,396.3602
Whse_J,Region_A,Category_018,2015-09,252.13,2.23,562.2499
Whse_J,Region_A,Category_018,2015-11,175.2,2.23,390.69599999999997
Whse_J,Region_A,Category_018,2016-06,247.2,2.23,551.256
Whse_J,Region_A,Category_018,2011-01,89.48,2.23,199.5404
Whse_J,Region_A,Category_018,2011-11,97.24,2.23,216.84519999999998
Whse_J,Region_A,Category_018,2011-12,74.41,2.23,165.93429999999998
Whse_J,Region_A,Category_018,2011-09,86.38,2.23,192.6274
Whse_J,Region_A,Category_018,2017-01,96.58,2.23,215.3734
Whse_J,Region_A,Category_018,2011-10,80.74,2.23,180.0502
Whse_J,Region_A,Category_018,2011-06,91.93,2.23,205.00390000000002
Whse_J,Region_A,Category_019,2013-06,16093881.0,2.23,35889354.63
Whse_J,Region_A,Category_019,2013-07,17964234.0,2.23,40060241.82
Whse_J,Region_A,Category_019,2013-08,15634736.0,2.23,34865461.28
Whse_J,Region_A,Category_019,2013-09,19040469.0,2.23,42460245.87
Whse_J,Region_A,Category_019,2013-11,20564525.0,2.23,45858890.75
Whse_J,Region_A,Category_019,2014-01,20357215.0,2.23,45396589.45
Whse_J,Region_A,Category_019,2014-02,16598426.0,2.23,37014489.98
Whse_J,Region_A,Category_019,2014-03,21258666.0,2.23,47406825.18
Whse_J,Region_A,Category_019,2014-04,20465663.0,2.23,45638428.49
Whse_J,Region_A,Category_019,2014-05,19950381.0,2.23,44489349.63
Whse_J,Region_A,Category_019,2014-06,20092680.0,2.23,44806676.4
Whse_J,Region_A,Category_019,2014-07,22437370.0,2.23,50035335.1
Whse_J,Region_A,Category_019,2014-08,16162273.0,2.23,36041868.79
Whse_J,Region_A,Category_019,2014-09,20689672.0,2.23,46137968.56
Whse_J,Region_A,Category_019,2014-10,19868967.0,2.23,44307796.41
Whse_J,Region_A,Category_019,2014-11,17524566.0,2.23,39079782.18
Whse_J,Region_A,Category_019,2015-05,19911403.0,2.23,44402428.69
Whse_J,Region_A,Category_019,2015-10,17756854.0,2.23,39597784.42
Whse_J,Region_A,Category_019,2015-12,20820348.0,2.23,46429376.04
Whse_J,Region_A,Category_019,2016-01,17949103.0,2.23,40026499.69
Whse_J,Region_A,Category_019,2016-02,17708313.0,2.23,39489537.99
Whse_J,Region_A,Category_019,2016-03,22285998.0,2.23,49697775.54
Whse_J,Region_A,Category_019,2016-04,19175183.0,2.23,42760658.089999996
Whse_J,Region_A,Category_019,2016-05,17246279.0,2.23,38459202.17
Whse_J,Region_A,Category_019,2016-07,21431491.0,2.23,47792224.93
Whse_J,Region_A,Category_019,2016-08,17495283.0,2.23,39014481.089999996
Whse_J,Region_A,Category_019,2016-09,16992438.0,2.23,37893136.74
Whse_J,Region_A,Category_019,2016-10,19520942.0,2.23,43531700.66
Whse_J,Region_A,Category_019,2016-11,21707603.0,2.23,48407954.69
Whse_J,Region_A,Category_019,2016-12,19793877.0,2.23,44140345.71
Whse_J,Region_A,Category_019,2011-05,95.37,2.23,212.67510000000001
Whse_J,Region_A,Category_019,2012-01,16210419.0,2.23,36149234.37
Whse_J,Region_A,Category_019,2012-02,19113806.0,2.23,42623787.38
Whse_J,Region_A,Category_019,2012-03,20470146.0,2.23,45648425.58
Whse_J,Region_A,Category_019,2012-04,15563864.0,2.23,34707416.72
Whse_J,Region_A,Category_019,2012-05,17753813.0,2.23,39591002.99
Whse_J,Region_A,Category_019,2012-06,18176200.0,2.23,40532926.0
Whse_J,Region_A,Category_019,2012-07,19395076.0,2.23,43251019.48
Whse_J,Region_A,Category_019,2012-08,15789091.0,2.23,35209672.93
Whse_J,Region_A,Category_019,2012-09,13143315.0,2.23,29309592.45
Whse_J,Region_A,Category_019,2012-10,16910685.0,2.23,37710827.55
Whse_J,Region_A,Category_019,2012-11,15559261.0,2.23,34697152.03
Whse_J,Region_A,Category_019,2012-12,18185532.0,2.23,40553736.36
Whse_J,Region_A,Category_019,2013-01,18753038.0,2.23,41819274.74
Whse_J,Region_A,Category_019,2013-02,15827321.0,2.23,35294925.83
Whse_J,Region_A,Category_019,2013-03,19194720.0,2.23,42804225.6
Whse_J,Region_A,Category_019,2013-04,18039040.0,2.23,40227059.2
Whse_J,Region_A,Category_019,2013-05,19904107.0,2.23,44386158.61
Whse_J,Region_A,Category_019,2013-10,22990225.0,2.23,51268201.75
Whse_J,Region_A,Category_019,2013-12,17438441.0,2.23,38887723.43
Whse_J,Region_A,Category_019,2014-12,20471198.0,2.23,45650771.54
Whse_J,Region_A,Category_019,2015-01,25040571.0,2.23,55840473.33
Whse_J,Region_A,Category_019,2015-02,20421716.0,2.23,45540426.68
Whse_J,Region_A,Category_019,2015-03,22200668.0,2.23,49507489.64
Whse_J,Region_A,Category_019,2015-04,21223352.0,2.23,47328074.96
Whse_J,Region_A,Category_019,2015-06,19854145.0,2.23,44274743.35
Whse_J,Region_A,Category_019,2015-07,25607633.0,2.23,57105021.589999996
Whse_J,Region_A,Category_019,2015-08,17392402.0,2.23,38785056.46
Whse_J,Region_A,Category_019,2015-09,21321204.0,2.23,47546284.92
Whse_J,Region_A,Category_019,2015-11,18417941.0,2.23,41072008.43
Whse_J,Region_A,Category_019,2016-06,18674091.0,2.23,41643222.93
Whse_J,Region_A,Category_019,2011-01,90.25,2.23,201.2575
Whse_J,Region_A,Category_019,2011-11,100.0,2.23,223.0
Whse_J,Region_A,Category_019,2011-12,36600.0,2.23,81618.0
Whse_J,Region_A,Category_019,2011-09,100.0,2.23,223.0
Whse_J,Region_A,Category_019,2017-01,52991.94,2.23,118172.02620000001
Whse_J,Region_A,Category_019,2011-10,72.55,2.23,161.7865
Whse_J,Region_A,Category_019,2011-06,100.0,2.23,223.0
Whse_J,Region_A,Category_021,2013-06,16668.24,2.23,37170.175200000005
Whse_J,Region_A,Category_021,2013-07,25768.18,2.23,57463.0414
Whse_J,Region_A,Category_021,2013-08,24462.79,2.23,54552.021700000005
Whse_J,Region_A,Category_021,2013-09,23872.3,2.23,53235.229
Whse_J,Region_A,Category_021,2013-11,21134.45,2.23,47129.8235
Whse_J,Region_A,Category_021,2014-01,17866.19,2.23,39841.6037
Whse_J,Region_A,Category_021,2014-02,18263.48,2.23,40727.5604
Whse_J,Region_A,Category_021,2014-03,32709.65,2.23,72942.51950000001
Whse_J,Region_A,Category_021,2014-04,19434.76,2.23,43339.5148
Whse_J,Region_A,Category_021,2014-05,19676.76,2.23,43879.17479999999
Whse_J,Region_A,Category_021,2014-06,20422.12,2.23,45541.3276
Whse_J,Region_A,Category_021,2014-07,19818.79,2.23,44195.9017
Whse_J,Region_A,Category_021,2014-08,14972.08,2.23,33387.7384
Whse_J,Region_A,Category_021,2014-09,16812.48,2.23,37491.8304
Whse_J,Region_A,Category_021,2014-10,23426.75,2.23,52241.6525
Whse_J,Region_A,Category_021,2014-11,18847.24,2.23,42029.3452
Whse_J,Region_A,Category_021,2015-05,15200.4,2.23,33896.892
Whse_J,Region_A,Category_021,2015-10,27556.58,2.23,61451.17340000001
Whse_J,Region_A,Category_021,2015-12,17797.28,2.23,39687.9344
Whse_J,Region_A,Category_021,2016-01,13697.52,2.23,30545.4696
Whse_J,Region_A,Category_021,2016-02,17764.05,2.23,39613.8315
Whse_J,Region_A,Category_021,2016-03,20515.51,2.23,45749.5873
Whse_J,Region_A,Category_021,2016-04,19420.02,2.23,43306.6446
Whse_J,Region_A,Category_021,2016-05,15756.84,2.23,35137.7532
Whse_J,Region_A,Category_021,2016-07,12179.79,2.23,27160.9317
Whse_J,Region_A,Category_021,2016-08,14035.12,2.23,31298.317600000002
Whse_J,Region_A,Category_021,2016-09,8984.59,2.23,20035.6357
Whse_J,Region_A,Category_021,2016-10,15235.35,2.23,33974.830500000004
Whse_J,Region_A,Category_021,2016-11,15912.74,2.23,35485.4102
